0.000000000000000000e+00,3.420898567854498899e-04
2.083333333333333218e-02,-2.857325450418998509e-03
4.166666666666666435e-02,-5.761019638312673587e-03
6.250000000000000000e-02,-3.668130358124581554e-03
8.333333333333332871e-02,-1.405335817541705301e-03
1.041666666666666574e-01,-3.323453761080862046e-03
1.250000000000000000e-01,-4.702035256490622386e-03
1.458333333333333148e-01,-3.355033446378539053e-03
1.666666666666666574e-01,-5.679340101421422211e-03
1.875000000000000000e-01,-8.490770671928507540e-03
2.083333333333333148e-01,-6.587547560758007757e-03
2.291666666666666574e-01,-3.763981572375208872e-03
2.500000000000000000e-01,-5.083978244322170416e-03
2.708333333333333148e-01,-6.315619201985412517e-03
2.916666666666666297e-01,-9.564115352562492858e-03
3.125000000000000000e-01,-1.242081195517292028e-02
3.333333333333333148e-01,-1.018659304414258615e-02
3.541666666666666297e-01,-7.294191369502153917e-03
3.750000000000000000e-01,-9.656012571183529569e-03
3.958333333333333148e-01,-1.238591865633364292e-02
4.166666666666666297e-01,-9.944366334990364931e-03
4.375000000000000000e-01,-6.963237100703551993e-03
4.583333333333333148e-01,-9.374624799898404262e-03
4.791666666666666297e-01,-1.209722616441270306e-02
5.000000000000000000e-01,-9.670044838220944947e-03
5.208333333333332593e-01,-6.677630829019615480e-03
5.416666666666666297e-01,-9.086868462205539149e-03
5.625000000000000000e-01,-1.181341391016247667e-02
5.833333333333332593e-01,-9.273743649388668797e-03
6.041666666666666297e-01,-6.153198904503582624e-03
6.250000000000000000e-01,-8.392406977996412845e-03
6.458333333333332593e-01,-1.089193090063970276e-02
6.666666666666666297e-01,-8.020618662063104184e-03
6.875000000000000000e-01,-4.758768841445062958e-03
7.083333333333332593e-01,-6.944856524007302079e-03
7.291666666666666297e-01,-9.335536552425732076e-03
7.500000000000000000e-01,-6.348927677763069495e-03
7.708333333333332593e-01,-3.001907467872624597e-03
7.916666666666666297e-01,-5.046092421590054819e-03
8.125000000000000000e-01,-7.261111534641624156e-03
8.333333333333332593e-01,-4.131043131457409236e-03
8.541666666666666297e-01,-5.340004229581407028e-04
8.750000000000000000e-01,-1.779579960021655805e-03
8.958333333333332593e-01,-2.943926207247581431e-03
9.166666666666666297e-01,-5.934783421798896057e-03
9.375000000000000000e-01,-8.714795481992708773e-03
9.583333333333332593e-01,-6.572653407642133072e-03
9.791666666666666297e-01,-3.441520570506906036e-03
1.000000000000000000e+00,-4.644756154053790442e-03
1.020833333333333259e+00,-5.779416962263091151e-03
1.041666666666666519e+00,-5.442315063470975524e-03
1.062500000000000000e+00,-6.158388933161997210e-03
1.083333333333333259e+00,-3.689948611353831461e-03
1.104166666666666519e+00,7.497924960619853189e-04
1.125000000000000000e+00,2.105433115149160476e-03
1.145833333333333259e+00,3.070497517801542686e-03
1.166666666666666519e+00,5.664916949925557360e-03
1.187500000000000000e+00,5.936193993845877322e-03
1.208333333333333259e+00,6.763286151732723905e-03
1.229166666666666519e+00,7.788702332634746782e-03
1.250000000000000000e+00,7.150918857081644403e-03
1.270833333333333259e+00,9.518870510491123788e-03
1.291666666666666519e+00,1.398835112512228709e-02
1.312500000000000000e+00,1.579060347687626792e-02
1.333333333333333259e+00,1.518824582537317038e-02
1.354166666666666519e+00,1.752132451036113314e-02
1.375000000000000000e+00,2.142932415575042951e-02
1.395833333333333259e+00,2.225024128424120742e-02
1.416666666666666519e+00,2.243955542414615908e-02
1.437500000000000000e+00,2.345410167340992308e-02
1.458333333333333259e+00,2.224277513730292880e-02
1.479166666666666519e+00,2.210862531384159141e-02
1.500000000000000000e+00,2.227189263932946584e-02
1.520833333333333259e+00,2.293080838070120364e-02
1.541666666666666519e+00,2.442858491473452048e-02
1.562500000000000000e+00,2.270131492063423573e-02
1.583333333333333259e+00,2.130141618157836009e-02
1.604166666666666519e+00,1.893414510260741854e-02
1.625000000000000000e+00,1.729760332283025032e-02
1.645833333333333259e+00,1.831043854135119484e-02
1.666666666666666519e+00,1.561530312722197479e-02
1.687500000000000000e+00,1.254413034070468898e-02
1.708333333333333259e+00,1.340075815330362720e-02
1.729166666666666519e+00,1.535481249623986758e-02
1.750000000000000000e+00,1.490566176911294408e-02
1.770833333333333259e+00,1.429826141171179621e-02
1.791666666666666519e+00,1.397516036456810870e-02
1.812500000000000000e+00,1.353098171453837560e-02
1.833333333333333259e+00,1.453059475807912115e-02
1.854166666666666519e+00,1.214552693342940692e-02
1.875000000000000000e+00,9.434618663326175755e-03
1.895833333333333259e+00,1.127246906138040274e-02
1.916666666666666519e+00,1.335361056229177057e-02
1.937500000000000000e+00,1.211649404767745943e-02
1.958333333333333259e+00,1.115564680626072828e-02
1.979166666666666519e+00,1.029531629832651334e-02
2.000000000000000000e+00,9.879576230752097274e-03
2.020833333333333037e+00,9.877253570779715927e-03
2.041666666666666519e+00,8.815995895830800247e-03
2.062500000000000000e+00,1.031293293477802096e-02
2.083333333333333037e+00,1.164843129891328204e-02
2.104166666666666519e+00,1.015648996053070477e-02
2.125000000000000000e+00,1.091352657172644375e-02
2.145833333333333037e+00,1.235357272128127099e-02
2.166666666666666519e+00,9.847235378772115424e-03
2.187500000000000000e+00,7.809440428507954772e-03
2.208333333333333037e+00,8.206188743666343460e-03
2.229166666666666519e+00,5.159217585124603947e-03
2.250000000000000000e+00,1.749137121926872028e-03
2.270833333333333037e+00,2.822510267117506796e-03
2.291666666666666519e+00,4.172692748963024827e-03
2.312500000000000000e+00,2.072405831075566692e-03
2.333333333333333037e+00,1.290403932022610427e-03
2.354166666666666519e+00,2.284652855111922107e-03
2.375000000000000000e+00,-1.193700243663227195e-03
