0.000000000000000000e+00,3.333483842878529058e-02
2.083333333333333218e-02,3.333654576818970150e-02
4.166666666666666435e-02,3.333827424907850195e-02
6.250000000000000000e-02,3.333978329690032855e-02
8.333333333333332871e-02,3.334161450612856820e-02
1.041666666666666574e-01,3.334345292699632257e-02
1.250000000000000000e-01,3.334471454928090994e-02
1.458333333333333148e-01,3.334678864020190758e-02
1.666666666666666574e-01,3.335030503442619476e-02
1.875000000000000000e-01,3.335351906661366411e-02
2.083333333333333148e-01,3.335532451023249384e-02
2.291666666666666574e-01,3.335770076776038706e-02
2.500000000000000000e-01,3.336283275643600610e-02
2.708333333333333148e-01,3.336963726788663015e-02
2.916666666666666297e-01,3.337651949727814260e-02
3.125000000000000000e-01,3.338514210124186865e-02
3.333333333333333148e-01,3.339771665086454372e-02
3.541666666666666297e-01,3.341324202943987687e-02
3.750000000000000000e-01,3.343019365407603333e-02
3.958333333333333148e-01,3.344971373097768708e-02
4.166666666666666297e-01,3.347271545927042041e-02
4.375000000000000000e-01,3.349675184528350808e-02
4.583333333333333148e-01,3.351877738726741912e-02
4.791666666666666297e-01,3.353890095663977777e-02
5.000000000000000000e-01,3.355766603700441331e-02
5.208333333333332593e-01,3.357325933457254441e-02
5.416666666666666297e-01,3.358451946171376462e-02
5.625000000000000000e-01,3.359353678115135911e-02
5.833333333333332593e-01,3.360280463110691673e-02
6.041666666666666297e-01,3.361135748389754152e-02
6.250000000000000000e-01,3.361753221084122500e-02
6.458333333333332593e-01,3.362277090740471014e-02
6.666666666666666297e-01,3.362880650416311124e-02
6.875000000000000000e-01,3.363392460404708573e-02
7.083333333333332593e-01,3.363571389183962757e-02
7.291666666666666297e-01,3.363482905086397079e-02
7.500000000000000000e-01,3.363229569579055667e-02
7.708333333333332593e-01,3.362679358127813878e-02
7.916666666666666297e-01,3.361760204812440367e-02
8.125000000000000000e-01,3.360717477476295872e-02
8.333333333333332593e-01,3.359831388724798112e-02
8.541666666666666297e-01,3.359040891405207924e-02
8.750000000000000000e-01,3.358210386409573450e-02
8.958333333333332593e-01,3.357510288397669990e-02
9.166666666666666297e-01,3.357140376122184910e-02
9.375000000000000000e-01,3.356953486113702090e-02
9.583333333333332593e-01,3.356728570056839722e-02
9.791666666666666297e-01,3.356548996384856737e-02
1.000000000000000000e+00,3.356525859796000849e-02
1.020833333333333259e+00,3.356423808360937261e-02
1.041666666666666519e+00,3.355935647118281351e-02
1.062500000000000000e+00,3.355066935916832527e-02
1.083333333333333259e+00,3.353981787581275520e-02
1.104166666666666519e+00,3.352665160983540893e-02
1.125000000000000000e+00,3.351054383176289148e-02
1.145833333333333259e+00,3.349395578665367856e-02
1.166666666666666519e+00,3.347971429170625707e-02
1.187500000000000000e+00,3.346730795878353343e-02
1.208333333333333259e+00,3.345560714209345338e-02
1.229166666666666519e+00,3.344661925454751883e-02
1.250000000000000000e+00,3.344284419387948820e-02
1.270833333333333259e+00,3.344362497892234415e-02
1.291666666666666519e+00,3.344775460747796691e-02
1.312500000000000000e+00,3.345610155409233649e-02
1.333333333333333259e+00,3.346864807913960821e-02
1.354166666666666519e+00,3.348313180650420301e-02
1.375000000000000000e+00,3.349808140627897474e-02
1.395833333333333259e+00,3.351473856620782593e-02
1.416666666666666519e+00,3.353402060945641361e-02
1.437500000000000000e+00,3.355361633692673096e-02
1.458333333333333259e+00,3.357077500660481800e-02
1.479166666666666519e+00,3.358608583486073773e-02
1.500000000000000000e+00,3.360077502313433412e-02
1.520833333333333259e+00,3.361299757679211964e-02
1.541666666666666519e+00,3.362051266195335147e-02
1.562500000000000000e+00,3.362451732737629234e-02
1.583333333333333259e+00,3.362699050482673147e-02
1.604166666666666519e+00,3.362686902340832756e-02
1.625000000000000000e+00,3.362276984323154388e-02
1.645833333333333259e+00,3.361676819976038705e-02
1.666666666666666519e+00,3.361169423472178119e-02
1.687500000000000000e+00,3.360732293240288604e-02
1.708333333333333259e+00,3.360305744179305221e-02
1.729166666666666519e+00,3.360062266563692418e-02
1.750000000000000000e+00,3.360103488712511827e-02
1.770833333333333259e+00,3.360208274031662584e-02
1.791666666666666519e+00,3.360126526488204507e-02
1.812500000000000000e+00,3.359952744499491301e-02
1.833333333333333259e+00,3.359855480748755174e-02
1.854166666666666519e+00,3.359701255184893015e-02
1.875000000000000000e+00,3.359329297930237906e-02
1.895833333333333259e+00,3.358923273829546308e-02
1.916666666666666519e+00,3.358738844011550928e-02
1.937500000000000000e+00,3.358727244953561147e-02
1.958333333333333259e+00,3.358799423606771001e-02
1.979166666666666519e+00,3.359101329806448571e-02
2.000000000000000000e+00,3.359718689385258333e-02
2.020833333333333037e+00,3.360415622482007536e-02
2.041666666666666519e+00,3.360929812490998786e-02
2.062500000000000000e+00,3.361345814241811780e-02
2.083333333333333037e+00,3.361820402826398019e-02
2.104166666666666519e+00,3.362206002454819903e-02
2.125000000000000000e+00,3.362328517488848145e-02
2.145833333333333037e+00,3.362360339272345289e-02
2.166666666666666519e+00,3.362546087589991101e-02
2.187500000000000000e+00,3.362825732768268128e-02
2.208333333333333037e+00,3.363107817356779383e-02
2.229166666666666519e+00,3.363568970737236541e-02
