0.000000000000000000e+00,3.788366453713750098e-04
2.083333333333333218e-02,4.293017742343951167e-04
4.166666666666666435e-02,3.889091924397687096e-04
6.250000000000000000e-02,3.645065176904364272e-04
8.333333333333332871e-02,4.917226144946551308e-04
1.041666666666666574e-01,3.672100521885538014e-04
1.250000000000000000e-01,3.086774810922063143e-04
1.458333333333333148e-01,6.626722111104788168e-04
1.666666666666666574e-01,9.054943367067983624e-04
1.875000000000000000e-01,6.253998054635875447e-04
2.083333333333333148e-01,3.647069940336158510e-04
2.291666666666666574e-01,8.023251740254159310e-04
2.500000000000000000e-01,1.489527143518161803e-03
2.708333333333333148e-01,1.651507480761369925e-03
2.916666666666666297e-01,1.698585258506038259e-03
3.125000000000000000e-01,2.413464425835723601e-03
3.333333333333333148e-01,3.395246615531336606e-03
3.541666666666666297e-01,3.872475424146142042e-03
3.750000000000000000e-01,4.235596664619147370e-03
3.958333333333333148e-01,5.036878229561411388e-03
4.166666666666666297e-01,5.771420950218072825e-03
4.375000000000000000e-01,5.643506457208326277e-03
4.583333333333333148e-01,5.045600205723762589e-03
4.791666666666666297e-01,4.727914195190426917e-03
5.000000000000000000e-01,4.292207641567622085e-03
5.208333333333332593e-01,3.317553917806487923e-03
5.416666666666666297e-01,2.352461706476598278e-03
5.625000000000000000e-01,2.146013936055016485e-03
5.833333333333332593e-01,2.252722300879113262e-03
6.041666666666666297e-01,1.839863726672601174e-03
6.250000000000000000e-01,1.284389573897348844e-03
6.458333333333332593e-01,1.321374473323215200e-03
6.666666666666666297e-01,1.485450240881392879e-03
6.875000000000000000e-01,9.540843450907038510e-04
7.083333333333332593e-01,9.554049033946755297e-05
7.291666666666666297e-01,-3.604468421592546025e-04
7.500000000000000000e-01,-8.190275793552070959e-04
7.708333333333332593e-01,-1.698748667235511559e-03
7.916666666666666297e-01,-2.471244607634431097e-03
8.125000000000000000e-01,-2.407714752862266053e-03
8.333333333333332593e-01,-1.951100739002720229e-03
8.541666666666666297e-01,-1.930471536748926782e-03
8.750000000000000000e-01,-1.985876565285748466e-03
8.958333333333332593e-01,-1.385757276241222002e-03
9.166666666666666297e-01,-5.955880480895302731e-04
9.375000000000000000e-01,-4.469422764064551017e-04
9.583333333333332593e-01,-5.803454725120907754e-04
9.791666666666666297e-01,-2.690476649566281319e-04
1.000000000000000000e+00,1.856370932393108897e-05
1.020833333333333259e+00,-5.446374879422871034e-04
1.041666666666666519e+00,-1.595429022497841035e-03
1.062500000000000000e+00,-2.345535111154475535e-03
1.083333333333333259e+00,-2.769121156451257153e-03
1.104166666666666519e+00,-3.466523703707381429e-03
1.125000000000000000e+00,-4.058458086536216591e-03
1.145833333333333259e+00,-3.813516388391170655e-03
1.166666666666666519e+00,-3.163220182808275469e-03
1.187500000000000000e+00,-2.916197556847638459e-03
1.208333333333333259e+00,-2.677312571913708066e-03
1.229166666666666519e+00,-1.705688076680702712e-03
1.250000000000000000e+00,-3.865911659137769517e-04
1.270833333333333259e+00,5.066022396617022531e-04
1.291666666666666519e+00,1.348782759655461341e-03
1.312500000000000000e+00,2.456279126087616057e-03
1.333333333333333259e+00,3.305277151596605189e-03
1.354166666666666519e+00,3.521765319832833880e-03
1.375000000000000000e+00,3.673336366876574829e-03
1.395833333333333259e+00,4.265097791498240892e-03
1.416666666666666519e+00,4.802350682032847234e-03
1.437500000000000000e+00,4.521607018536434076e-03
1.458333333333333259e+00,3.861762743766704396e-03
1.479166666666666519e+00,3.614103085353261371e-03
1.500000000000000000e+00,3.413472666958515620e-03
1.520833333333333259e+00,2.515064095208655211e-03
1.541666666666666519e+00,1.360057662070259096e-03
1.562500000000000000e+00,7.842904387670660699e-04
1.583333333333333259e+00,4.379361968966194950e-04
1.604166666666666519e+00,-4.115087426753450957e-04
1.625000000000000000e+00,-1.306340746013994305e-03
1.645833333333333259e+00,-1.413312370977158616e-03
1.666666666666666519e+00,-1.089102042923350416e-03
1.687500000000000000e+00,-1.066113686908106610e-03
1.708333333333333259e+00,-9.358396512648141548e-04
1.729166666666666519e+00,-2.964600479408213067e-04
1.750000000000000000e+00,2.969897385737051772e-04
1.770833333333333259e+00,1.145431659594534323e-04
1.791666666666666519e+00,-3.804043187816865258e-04
1.812500000000000000e+00,-3.619374700531360098e-04
1.833333333333333259e+00,-1.851692311219091836e-04
1.854166666666666519e+00,-5.715137466552085285e-04
