0.000000000000000000e+00,-7.062250729099952551e-01
2.083333333333333218e-02,7.261115802375218697e-01
4.166666666666666435e-02,-7.570129026808476436e-01
6.250000000000000000e-02,-6.950175436862473521e-01
8.333333333333332871e-02,7.124793619497642450e-01
1.041666666666666574e-01,-6.957476418473085289e-01
1.250000000000000000e-01,-7.251406272282443499e-01
1.458333333333333148e-01,6.746483337412243486e-01
1.666666666666666574e-01,7.622652817111660317e-01
1.875000000000000000e-01,-5.507033092280673170e-01
2.083333333333333148e-01,-8.584128878575828514e-01
2.291666666666666574e-01,-1.847592603968085390e-01
2.500000000000000000e-01,7.643655202171870666e-01
2.708333333333333148e-01,-3.185363573152318883e-01
2.916666666666666297e-01,-6.771129581036247069e-01
3.125000000000000000e-01,-4.066247385630563094e-01
3.333333333333333148e-01,7.391872447848032435e-01
3.541666666666666297e-01,-3.313389918695857639e-01
3.750000000000000000e-01,-7.124969156178867502e-01
3.958333333333333148e-01,5.477691866944606192e-01
4.166666666666666297e-01,6.863383984458192311e-01
4.375000000000000000e-01,6.586528577000655416e-01
4.583333333333333148e-01,-6.006481472523560461e-01
4.791666666666666297e-01,5.918549220914424147e-01
5.000000000000000000e-01,7.543341521507703762e-01
5.208333333333332593e-01,-2.311485830824554499e-01
5.416666666666666297e-01,-9.361299687090223198e-01
5.625000000000000000e-01,-1.007988026323829722e-01
5.833333333333332593e-01,9.003838567913603486e-01
6.041666666666666297e-01,-3.123174969734143769e-02
6.250000000000000000e-01,-9.694878981471785062e-01
6.458333333333332593e-01,5.134982998134148685e-02
6.666666666666666297e-01,9.811222951208402598e-01
6.875000000000000000e-01,1.156101624831432084e-01
7.083333333333332593e-01,-9.501214128971871009e-01
7.291666666666666297e-01,1.647952457399729231e-01
7.500000000000000000e-01,9.266211472160870155e-01
7.708333333333332593e-01,-2.180971788556758106e-01
7.916666666666666297e-01,-9.781609782790200436e-01
8.125000000000000000e-01,-1.713420249302953779e-01
8.333333333333332593e-01,9.283090692286678491e-01
8.541666666666666297e-01,-6.771185842480004213e-02
8.750000000000000000e-01,-9.839393219008140123e-01
8.958333333333332593e-01,2.025140061191995407e-03
9.166666666666666297e-01,9.835031914265447428e-01
9.375000000000000000e-01,7.191752591485632562e-02
9.583333333333332593e-01,-9.728925398607074504e-01
9.791666666666666297e-01,1.601139243948749846e-01
1.000000000000000000e+00,9.883020196341359975e-01
1.020833333333333259e+00,2.105019297659400657e-01
1.041666666666666519e+00,-9.554876694052154562e-01
1.062500000000000000e+00,-2.726497034406000775e-01
1.083333333333333259e+00,9.910213381275182476e-01
1.104166666666666519e+00,-2.316618310633545563e-01
