0.000000000000000000e+00,-4.046072500772029956e-01
2.083333333333333218e-02,-4.641021021288530557e-01
4.166666666666666435e-02,-3.099016009292770990e-01
6.250000000000000000e-02,-3.030178114925182187e-01
8.333333333333332871e-02,-2.976586959098094232e-01
1.041666666666666574e-01,-2.951426202832413970e-01
1.250000000000000000e-01,-2.941339905341778249e-01
1.458333333333333148e-01,-2.936480396371713986e-01
1.666666666666666574e-01,-2.933940668333647750e-01
1.875000000000000000e-01,-2.932543616717924184e-01
2.083333333333333148e-01,-2.931750291102827588e-01
2.291666666666666574e-01,-2.931291025602298372e-01
2.500000000000000000e-01,-2.931020946622548418e-01
2.708333333333333148e-01,-2.930858680151445239e-01
2.916666666666666297e-01,-2.930756074460705296e-01
3.125000000000000000e-01,-2.930683523026256787e-01
3.333333333333333148e-01,-2.930622704022720626e-01
3.541666666666666297e-01,-2.930561554026459015e-01
3.750000000000000000e-01,-2.930492365512827879e-01
3.958333333333333148e-01,-2.930409673450040664e-01
4.166666666666666297e-01,-2.930309924840721614e-01
4.375000000000000000e-01,-2.930190420411165064e-01
4.583333333333333148e-01,-2.930049346397600174e-01
4.791666666666666297e-01,-2.929885239506808126e-01
5.000000000000000000e-01,-2.929696991109234094e-01
5.208333333333332593e-01,-2.929483763772972038e-01
5.416666666666666297e-01,-2.929244814447187761e-01
5.625000000000000000e-01,-2.928979458342897968e-01
5.833333333333332593e-01,-2.928693526900469912e-01
6.041666666666666297e-01,-2.928399724855917929e-01
6.250000000000000000e-01,-2.928095500231533421e-01
6.458333333333332593e-01,-2.927778533548227591e-01
6.666666666666666297e-01,-2.927447048804363017e-01
6.875000000000000000e-01,-2.927099466432155350e-01
7.083333333333332593e-01,-2.926739403249120075e-01
7.291666666666666297e-01,-2.926365518798607623e-01
7.500000000000000000e-01,-2.925976323402367241e-01
7.708333333333332593e-01,-2.925570471705711828e-01
7.916666666666666297e-01,-2.925146851380928115e-01
8.125000000000000000e-01,-2.924704455598589603e-01
8.333333333333332593e-01,-2.924242231604473052e-01
8.541666666666666297e-01,-2.923759356745589955e-01
8.750000000000000000e-01,-2.923255064867116837e-01
8.958333333333332593e-01,-2.922728567201039462e-01
9.166666666666666297e-01,-2.922179190598190313e-01
9.375000000000000000e-01,-2.921606210712009988e-01
9.583333333333332593e-01,-2.921009056250224445e-01
9.791666666666666297e-01,-2.920387094454112153e-01
1.000000000000000000e+00,-2.919739765447667001e-01
1.020833333333333259e+00,-2.919058372248682920e-01
1.041666666666666519e+00,-2.918342789164368178e-01
1.062500000000000000e+00,-2.917592933724347248e-01
1.083333333333333259e+00,-2.916808618978073975e-01
1.104166666666666519e+00,-2.915989688689367698e-01
1.125000000000000000e+00,-2.915135956478193124e-01
1.145833333333333259e+00,-2.914247206586096928e-01
1.166666666666666519e+00,-2.913323149038655191e-01
1.187500000000000000e+00,-2.912363576919609343e-01
1.208333333333333259e+00,-2.911368187126136542e-01
1.229166666666666519e+00,-2.910336725368371513e-01
1.250000000000000000e+00,-2.909268853044108538e-01
1.270833333333333259e+00,-2.908164268446951084e-01
1.291666666666666519e+00,-2.907022632135544127e-01
1.312500000000000000e+00,-2.905843621225854267e-01
1.333333333333333259e+00,-2.904626903698199758e-01
1.354166666666666519e+00,-2.903372139489750481e-01
1.375000000000000000e+00,-2.902078962751653557e-01
1.395833333333333259e+00,-2.900746995614233992e-01
1.416666666666666519e+00,-2.899375888863778838e-01
1.437500000000000000e+00,-2.897965310831612795e-01
1.458333333333333259e+00,-2.896514864033100656e-01
1.479166666666666519e+00,-2.895024220643528934e-01
1.500000000000000000e+00,-2.893492966846852865e-01
1.520833333333333259e+00,-2.891920752704945641e-01
1.541666666666666519e+00,-2.890307196275440083e-01
1.562500000000000000e+00,-2.888651924610310395e-01
1.583333333333333259e+00,-2.886954561650400541e-01
1.604166666666666519e+00,-2.885214778409938563e-01
1.625000000000000000e+00,-2.883432159794238059e-01
1.645833333333333259e+00,-2.881606361410564698e-01
1.666666666666666519e+00,-2.879737049433978568e-01
1.687500000000000000e+00,-2.877823798746911854e-01
1.708333333333333259e+00,-2.875869049001197886e-01
1.729166666666666519e+00,-2.873873438389442647e-01
1.750000000000000000e+00,-2.871836572845278268e-01
1.770833333333333259e+00,-2.869758019607831501e-01
1.791666666666666519e+00,-2.867637338914316159e-01
1.812500000000000000e+00,-2.865474129970240202e-01
1.833333333333333259e+00,-2.863237879679927378e-01
1.854166666666666519e+00,-2.860927922297865078e-01
